"","YEAR","VOL_DUFF_ACRE","VOL_LITTER_ACRE","VOL_1HR_ACRE","VOL_10HR_ACRE","VOL_100HR_ACRE","VOL_1000HR_ACRE","VOL_PILE_ACRE","VOL_ACRE","BIO_DUFF_ACRE","BIO_LITTER_ACRE","BIO_1HR_ACRE","BIO_10HR_ACRE","BIO_100HR_ACRE","BIO_1000HR_ACRE","BIO_PILE_ACRE","BIO_ACRE","CARB_DUFF_ACRE","CARB_LITTER_ACRE","CARB_1HR_ACRE","CARB_10HR_ACRE","CARB_100HR_ACRE","CARB_1000HR_ACRE","CARB_PILE_ACRE","CARB_ACRE","VOL_DUFF_ACRE_SE","VOL_LITTER_ACRE_SE","VOL_1HR_ACRE_SE","VOL_10HR_ACRE_SE","VOL_100HR_ACRE_SE","VOL_1000HR_ACRE_SE","VOL_PILE_ACRE_SE","VOL_ACRE_SE","BIO_DUFF_ACRE_SE","BIO_LITTER_ACRE_SE","BIO_1HR_ACRE_SE","BIO_10HR_ACRE_SE","BIO_100HR_ACRE_SE","BIO_1000HR_ACRE_SE","BIO_PILE_ACRE_SE","BIO_ACRE_SE","CARB_DUFF_ACRE_SE","CARB_LITTER_ACRE_SE","CARB_1HR_ACRE_SE","CARB_10HR_ACRE_SE","CARB_100HR_ACRE_SE","CARB_1000HR_ACRE_SE","CARB_PILE_ACRE_SE","CARB_ACRE_SE","nPlots_DWM","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"327",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"328",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"329",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"330",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"331",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"332",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"333",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"334",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"335",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"336",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"337",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"338",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"339",2014,NA,NA,1.34218117979382,12.3356244687971,26.4692552176573,316.256960460779,0,356.404021327027,2.9841887692662,4.46269835128115,0.0185406219800597,0.162262235047661,0.355366354381052,3.08574824884616,0,11.0688045808023,1.4920943846331,2.23134917564057,0.00927031099002985,0.0811311175238304,0.177683177190526,1.54610927208326,0,5.53763743806132,NA,NA,45.9452499033364,84.8108695013127,65.6882346560361,42.0336338942532,NA,36.8945552050649,47.0271816662171,42.6080375677177,45.5457251792958,83.8406310327902,64.2495208298206,39.1472527877236,NA,28.1607726287301,47.0271816662171,42.6080375677177,45.5457251792958,83.8406310327902,64.2495208298206,38.5544591160428,NA,28.5313191585132,16,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"340",2014,NA,NA,3.41870070116755,27.948137637812,83.4307824525504,283.223748526011,0,398.021369317541,5.23909533542757,49.1299498755101,0.0490609538307248,0.406810408076711,1.23567805187727,2.75002303914015,0,58.8106176638626,2.61954766771379,24.5649749377551,0.0245304769153624,0.203405204038355,0.617839025938636,1.35031261462397,0,29.3806099269852,NA,NA,56.5495622006627,19.8590247960968,118.570899036838,25.6790813999977,NA,9.56514854250892,64.3003362916783,108.193231523385,55.6801918613347,21.7625229377288,118.650921644636,29.5091877584659,NA,85.9794828641339,64.3003362916783,108.193231523385,55.6801918613347,21.7625229377288,118.650921644636,29.5071907790919,NA,86.076156109648,9,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"341",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"342",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"343",2014,NA,NA,2.6762069612273,18.2727777886296,119.267499002499,417.54643594648,0,557.762919698836,9.87666913544739,8.51870333061379,0.037372199035732,0.252468057002878,1.61769286534617,3.59567759863537,0,23.8985831860813,4.93833456772369,4.25935166530689,0.018686099517866,0.126234028501439,0.808846432673086,1.79421561277934,0,11.9456684065023,NA,NA,16.7696821260387,15.9774925502129,23.4145602808139,35.5385614502244,NA,28.6912664142505,42.8810556693419,22.4268427903894,17.7663931003982,15.7282519387722,21.3336627461704,35.1263981622722,NA,20.5078559667207,42.8810556693419,22.4268427903894,17.7663931003982,15.7282519387722,21.3336627461704,35.974493282505,NA,20.5250624132532,33,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"344",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"345",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"346",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"347",2014,NA,NA,3.5803924881564,24.2878686085603,103.626575421811,314.000858372009,0,445.495694890536,41.1688112549565,17.9049921151765,0.0453111861454727,0.290067879345754,1.28117579199554,3.37734069220821,0,64.067698919828,20.5844056274783,8.95249605758825,0.0226555930727363,0.145033939672877,0.640587895997769,1.74196799182606,0,32.0871471056359,NA,NA,73.120316257448,8.75240161437099,0.950332993293879,107.372005947372,NA,74.5783234994884,74.8239218916726,30.5908531334724,75.6094596135635,13.8712950144725,9.66468265968748,115.306446848057,NA,50.8520717915199,74.8239218916726,30.5908531334724,75.6094596135635,13.8712950144725,9.66468265968748,116.662238000548,NA,50.5040197786519,73,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"348",2014,NA,NA,4.97696947550413,42.339455537554,95.9302707776933,477.05847816911,0,620.305173959862,15.0757437262204,9.8650751230772,0.060999004612573,0.517112115679226,1.1572632364996,3.30396533344128,0,29.9801585395303,7.53787186311019,4.9325375615386,0.0304995023062865,0.258556057839613,0.578631618249799,1.6760056726149,0,15.0141022756594,NA,NA,56.5615359508425,35.9455253487351,39.7355122206378,115.552908702661,NA,93.2241499650596,41.0026322086827,51.5093746428652,58.6769373624286,37.0323951647522,37.14920413823,110.233371588861,NA,17.499036943195,41.0026322086827,51.5093746428652,58.6769373624286,37.0323951647522,37.14920413823,111.127458051908,NA,17.638919346635,21,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"349",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"350",2014,NA,NA,4.35231647175682,29.1242115923307,129.920242320242,320.029660989216,0,483.426431373545,31.0370286344933,16.6575791738185,0.0634227739673536,0.437920042203493,2.02570539990792,2.87074961076079,0,53.0924056351513,15.5185143172466,8.32878958690924,0.0317113869836768,0.218960021101746,1.01285269995396,1.47131256376879,0,26.5821405759641,NA,NA,0.132844800026984,0.136537061779326,0.32795377700278,0.931558457150997,NA,0.519135425532639,0.196688198345512,0.148832900434993,0.16445695338556,0.179572440796684,0.357915174026814,0.885414792147648,NA,0.129135385751973,0.196688198345512,0.148832900434993,0.16445695338556,0.179572440796684,0.357915174026814,0.873901323625696,NA,0.128401029964896,2,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"351",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"352",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"353",2015,NA,NA,12.7576560861114,53.622223043076,182.211111398035,1643.02443999963,0,1891.61543052685,33.3941204102941,5.92784908982932,0.14438387390807,0.651554953931517,2.19217251213002,17.1228302178826,0,59.4329110579755,16.697060205147,2.96392454491466,0.0721919369540349,0.325777476965759,1.09608625606501,8.42854327420051,0,29.583583694247,NA,NA,25.3269765812061,12.2587159951031,17.3905939431444,72.168490848587,NA,63.1593779427987,20.1258988904325,13.0399756453931,21.4796260715291,13.4233003051314,17.4540995724678,76.9828252954818,NA,26.2858887558477,20.1258988904325,13.0399756453931,21.4796260715291,13.4233003051314,17.4540995724678,76.7747631583587,NA,26.036008442399,8,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"354",2015,NA,NA,9.12145465309163,21.8557578020496,52.040095394898,396.519067425,0,479.536375275039,43.8814285822148,3.05807439072987,0.102846435378464,0.233207152368585,0.538485496356561,3.01789505314477,0,50.831937110193,21.9407142911074,1.52903719536493,0.051423217689232,0.116603576184292,0.26924274817828,1.52678701980513,0,25.4338080483293,NA,NA,35.1772384871304,12.7992299659747,38.397689897924,34.256762555991,NA,24.2450237592372,19.7223742658504,27.4230682630816,40.388614057112,6.02370841075547,33.0078170336334,28.6669959474468,NA,20.0817951516606,19.7223742658504,27.4230682630816,40.388614057112,6.02370841075547,33.0078170336334,28.4370341393542,NA,20.0740123189926,2,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"355",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"356",2015,NA,NA,10.041360733499,43.833017495519,177.226184711075,623.671823584568,0,854.772386524661,14.6059677266658,6.75306250283253,0.102518584070716,0.474656977669695,1.74377553407361,6.08441487358709,0,29.7643961988994,7.3029838633329,3.37653125141626,0.0512592920353578,0.237328488834848,0.871887767036806,3.04531973516018,0,14.8853103978163,NA,NA,60.9251887357085,45.3356632845491,67.5547353314585,22.771191515415,NA,33.066256887215,20.4340912705678,30.0595135491894,52.9896428135277,34.8130556951401,63.4205681303965,19.8071875452072,NA,13.2153675053201,20.4340912705678,30.0595135491894,52.9896428135277,34.8130556951401,63.4205681303965,19.8653137553808,NA,13.1752774495679,5,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"357",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"358",2015,NA,NA,2.94240472680375,14.5705052013664,78.060143092347,353.7572072125,0,449.330260233017,16.2434966037736,5.13118906839623,0.0352084947837277,0.174349079752822,0.934059178143527,2.77322039687856,0,25.2915228217284,8.12174830188679,2.56559453419811,0.0176042473918639,0.0871745398764109,0.467029589071764,1.4081362218075,0,12.6672874342324,NA,NA,NA,1.10825001102555e-06,1.17019436017493e-06,0,NA,0,1.98821262982389e-06,0,2.1941714511476e-06,NA,0,1.45568691260866e-06,NA,NA,1.98821262982389e-06,0,2.1941714511476e-06,NA,0,NA,NA,NA,1,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"359",2015,NA,NA,2.70701234865945,21.8557578020496,52.040095394898,565.62278735625,0,642.225652901857,7.43771875,6.94010625,0.0401540549288223,0.324194050954047,0.771928820355289,6.40656323731593,0,21.9206651635541,3.718859375,3.470053125,0.0200770274644112,0.162097025477024,0.385964410177644,3.14562254952212,0,10.9026735126412,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,1.36935911819334e-06,1.3199560882725e-06,NA,0,0,NA,NA,0,1.36935911819334e-06,0,NA,NA,1,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"360",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"361",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"362",2015,NA,NA,17.5055532283378,94.1853799908461,239.520070366577,1034.54089644543,0,1385.75190003119,27.3165100873519,12.0895252174288,0.208385912619568,1.12636505792676,2.86449299071489,7.23812186688282,0,50.8434011329248,13.658255043676,6.04476260871439,0.104192956309784,0.563182528963382,1.43224649535744,3.76128754153374,0,25.5639271745547,NA,NA,10.8967761762799,3.93687879050698,2.64965744772408,17.9312517403031,NA,12.8794562649363,16.2128015818983,20.2767976592731,9.52638616267805,7.21874813493754,6.49567006551242,19.5181891327855,NA,12.8838498883659,16.2128015818983,20.2767976592731,9.52638616267805,7.21874813493754,6.49567006551242,19.5655237892277,NA,12.9247369282009,3,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"363",2015,NA,NA,2.8247085377316,10.9278789010248,130.100238487245,676.414879725,0,820.267705651001,8.4152475,10.90588125,0.0383844410454991,0.148496922010081,1.76790803989616,5.29758230153795,0,26.5735004544897,4.20762375,5.452940625,0.0191922205227496,0.0742484610050406,0.883954019948081,2.60111291005513,0,13.239071986531,NA,NA,NA,0,0,0,NA,0,0,0,0,0,1.69632428007922e-06,NA,NA,NA,0,0,0,0,1.69632428007922e-06,1.63051328774763e-06,NA,0,1,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"364",2015,NA,NA,6.39555536269194,62.5174468477138,214.885608718491,1078.81606317471,0,1362.6146741036,59.9105945128326,28.2942033586942,0.0821315749001705,0.834789440902043,2.98038546196846,11.9276850572378,0,104.029789406535,29.9552972564163,14.1471016793471,0.0410657874500852,0.417394720451021,1.49019273098423,5.88556068823462,0,51.9366128628834,NA,NA,25.7534867656987,6.90542674826096,29.8156490449507,19.4081887471191,NA,19.853755141625,21.1892600634812,22.3552784659323,23.2987292206161,8.71686463824803,29.8273034347817,22.2893773509601,NA,20.3779548740714,21.1892600634812,22.3552784659323,23.2987292206161,8.71686463824803,29.8273034347817,22.0309545655027,NA,20.3174536943249,3,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"365",2015,NA,NA,2.78703280837971,18.3935317768937,170.661554080701,303.40904181372,0,495.251160479694,14.581244772924,12.5042396026312,0.0371831357275025,0.249249338271816,2.24263250298475,2.28965501289556,0,31.9042043654348,7.29062238646198,6.25211980131561,0.0185915678637512,0.124624669135908,1.12131625149237,1.12422061133172,0,15.9314952876013,NA,NA,22.5611091759995,13.7091848513492,46.0422144123608,14.9459453082788,NA,24.8609534749398,37.221096397254,2.58289567426858,20.5028181534261,15.6677968491451,44.8539811031191,14.9151911766233,NA,21.9494983145724,37.221096397254,2.58289567426858,20.5028181534261,15.6677968491451,44.8539811031191,14.9151911766233,NA,21.9599653736896,3,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"366",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
